time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,ipr,qfi,entropy
7.1950000000e+02,4.4890411040e-03,1.3358972177e-02,7.5979094275e-01,1.9507862734e-01,1.5545321181e-02,6.9011221152e-04,1.1046983233e-02,2.0082732019e+00,1.6236382762e+00,1.7765553533e+03,4.9761298171e-02
7.2000000000e+02,4.4788639580e-03,1.3360979312e-02,7.5947920878e-01,1.9538610646e-01,1.5535222794e-02,6.9148886320e-04,1.1068129831e-02,2.0089459319e+00,1.6245705246e+00,1.7756714580e+03,4.9632214977e-02
7.2050000000e+02,4.4824810422e-03,1.3375518220e-02,7.5886892975e-01,1.9587034558e-01,1.5598894970e-02,6.9335793276e-04,1.1110472504e-02,2.0114510071e+00,1.6265095268e+00,1.7838315761e+03,4.9970422874e-02
7.2100000000e+02,4.4941064094e-03,1.3380050858e-02,7.5854927190e-01,1.9605773689e-01,1.5644100935e-02,6.9558040220e-04,1.1179152606e-02,2.0138003479e+00,1.6275907835e+00,1.7904937719e+03,4.9952866582e-02
7.2150000000e+02,4.4891538330e-03,1.3378411177e-02,7.5809797750e-01,1.9649455562e-01,1.5659869304e-02,6.9810239292e-04,1.1181930175e-02,2.0149084910e+00,1.6289495807e+00,1.7918314651e+03,5.0148280883e-02
7.2200000000e+02,4.4945462259e-03,1.3367232880e-02,7.5739708606e-01,1.9710338771e-01,1.5718974916e-02,6.9974889527e-04,1.1219023317e-02,2.0175211933e+00,1.6311286747e+00,1.8015889758e+03,5.0037503466e-02
7.2250000000e+02,4.4848926031e-03,1.3394366876e-02,7.5779302463e-01,1.9666076571e-01,1.5722118381e-02,6.9972260372e-04,1.1245109191e-02,2.0177293586e+00,1.6299935096e+00,1.8099944845e+03,4.9448089279e-02
7.2300000000e+02,4.4904111445e-03,1.3428164502e-02,7.5774412902e-01,1.9662179342e-01,1.5749978942e-02,7.0196996677e-04,1.1263553003e-02,2.0190085305e+00,1.6302251667e+00,1.8222818422e+03,4.9412744152e-02
7.2350000000e+02,4.4874273709e-03,1.3476667912e-02,7.5712786163e-01,1.9710324737e-01,1.5796916751e-02,7.0585957357e-04,1.1302019393e-02,2.0222073146e+00,1.6321951858e+00,1.8247377664e+03,4.9008029097e-02
7.2400000000e+02,4.4781093356e-03,1.3470165691e-02,7.5742815899e-01,1.9681161240e-01,1.5791752730e-02,7.0524076508e-04,1.1314960083e-02,2.0216934902e+00,1.6312904190e+00,1.8268076183e+03,4.8773676136e-02
7.2450000000e+02,4.4812449911e-03,1.3484719156e-02,7.5671217723e-01,1.9741705598e-01,1.5836965219e-02,7.0798252764e-04,1.1359854894e-02,2.0246522080e+00,1.6335355988e+00,1.8366509369e+03,4.8648413937e-02
7.2500000000e+02,4.4778928082e-03,1.3461993093e-02,7.5602994375e-01,1.9801377909e-01,1.5884466131e-02,7.1142728555e-04,1.1420497836e-02,2.0269778841e+00,1.6356566355e+00,1.8343300673e+03,4.8911721110e-02
7.2550000000e+02,4.4846184025e-03,1.3464099440e-02,7.5544306964e-01,1.9845552355e-01,1.5951001242e-02,7.1642545599e-04,1.1485262272e-02,2.0302921600e+00,1.6375534794e+00,1.8403243117e+03,4.8678816636e-02
7.2600000000e+02,4.4727537193e-03,1.3462357086e-02,7.5519528303e-01,1.9868077863e-01,1.5972576975e-02,7.1950064782e-04,1.1496749908e-02,2.0310384367e+00,1.6383155504e+00,1.8399847742e+03,4.8706110262e-02
7.2650000000e+02,4.4744323280e-03,1.3445965547e-02,7.5481179002e-01,1.9898738454e-01,1.6018106316e-02,7.2121710898e-04,1.1541104146e-02,2.0328566422e+00,1.6395379722e+00,1.8453824337e+03,4.8543980528e-02
7.2700000000e+02,4.4743305601e-03,1.3461467843e-02,7.5408073095e-01,1.9959060925e-01,1.6069468489e-02,7.2386490805e-04,1.1599528004e-02,2.0357223325e+00,1.6418509335e+00,1.8562876961e+03,4.8747405004e-02
7.2750000000e+02,4.4860336002e-03,1.3510135364e-02,7.5313875757e-01,2.0034121728e-01,1.6133780756e-02,7.2561738306e-04,1.1664458052e-02,2.0397934207e+00,1.6448609514e+00,1.8658268216e+03,4.8957724453e-02
7.2800000000e+02,4.4939948170e-03,1.3520908232e-02,7.5305205122e-01,2.0028548052e-01,1.6211736018e-02,7.2795268452e-04,1.1707876509e-02,2.0418491478e+00,1.6452642435e+00,1.8609316222e+03,4.8940292147e-02
7.2850000000e+02,4.4930234157e-03,1.3523393079e-02,7.5285375811e-01,2.0038765593e-01,1.6279120847e-02,7.2936993854e-04,1.1733678680e-02,2.0433194501e+00,1.6459542956e+00,1.8659554120e+03,4.8938044692e-02
7.2900000000e+02,4.4972006835e-03,1.3536397331e-02,7.5230654029e-01,2.0083687465e-01,1.6318122967e-02,7.3041386019e-04,1.1774450218e-02,2.0455208936e+00,1.6476921406e+00,1.8767259364e+03,4.8970159024e-02
7.2950000000e+02,4.5002665210e-03,1.3550443667e-02,7.5202065344e-01,2.0098089333e-01,1.6403682255e-02,7.3591381464e-04,1.1808146972e-02,2.0481473174e+00,1.6486923362e+00,1.8922619132e+03,4.8746587349e-02
7.3000000000e+02,4.5117568042e-03,1.3592305372e-02,7.5140549007e-01,2.0142784587e-01,1.6465241283e-02,7.3993385142e-04,1.1857426744e-02,2.0516296738e+00,1.6507077764e+00,1.8993525794e+03,4.8825812409e-02
7.3050000000e+02,4.5107382126e-03,1.3619212283e-02,7.5086082798e-01,2.0183741307e-01,1.6509951589e-02,7.4326508372e-04,1.1918591776e-02,2.0547266091e+00,1.6524792024e+00,1.9011015839e+03,4.8486009926e-02
7.3100000000e+02,4.5174307143e-03,1.3611872580e-02,7.5053479127e-01,2.0203972229e-01,1.6571002834e-02,7.4408762927e-04,1.1981092682e-02,2.0567441598e+00,1.6535843043e+00,1.8948713885e+03,4.8819978176e-02
7.3150000000e+02,4.5102240006e-03,1.3583111562e-02,7.5025951277e-01,2.0225833232e-01,1.6601906203e-02,7.4633852008e-04,1.2040574624e-02,2.0582753868e+00,1.6544683589e+00,1.8953657128e+03,4.8684005578e-02
7.3200000000e+02,4.5111889391e-03,1.3566099351e-02,7.4987291414e-01,2.0255718857e-01,1.6643058201e-02,7.4974670411e-04,1.2099804090e-02,2.0602899977e+00,1.6557191876e+00,1.8992957294e+03,4.8503794998e-02
7.3250000000e+02,4.5135365546e-03,1.3569019244e-02,7.4969983890e-01,2.0266718487e-01,1.6676988616e-02,7.5115194028e-04,1.2122279873e-02,2.0615986333e+00,1.6563038295e+00,1.8966222265e+03,4.8331445443e-02
7.3300000000e+02,4.5079432019e-03,1.3581142736e-02,7.4950392053e-01,2.0278424707e-01,1.6730338179e-02,7.5073852628e-04,1.2141669760e-02,2.0628598963e+00,1.6569727280e+00,1.9088768081e+03,4.8302886039e-02
7.3350000000e+02,4.5152304928e-03,1.3590822768e-02,7.4884062837e-01,2.0336385322e-01,1.6767284478e-02,7.5479553528e-04,1.2167385137e-02,2.0650351789e+00,1.6590516250e+00,1.9173803053e+03,4.8672517579e-02
7.3400000000e+02,4.5139934277e-03,1.3590381279e-02,7.4887635730e-01,2.0323415277e-01,1.6808133352e-02,7.5722015946e-04,1.2219761711e-02,2.0663278446e+00,1.6590422524e+00,1.9235487589e+03,4.8548319342e-02
7.3450000000e+02,4.5163337706e-03,1.3615757119e-02,7.4837323515e-01,2.0359787081e-01,1.6857407925e-02,7.6151545967e-04,1.2277879764e-02,2.0691452931e+00,1.6606995610e+00,1.9300050971e+03,4.8614560973e-02
7.3500000000e+02,4.5199183982e-03,1.3619895307e-02,7.4831051154e-01,2.0352890004e-01,1.6926380710e-02,7.6499593688e-04,1.2329398072e-02,2.0708935186e+00,1.6610256362e+00,1.9306821144e+03,4.8503271381e-02
7.3550000000e+02,4.5208558407e-03,1.3655925919e-02,7.4787238728e-01,2.0388061833e-01,1.6948890740e-02,7.6756531392e-04,1.2353756573e-02,2.0727128712e+00,1.6624335401e+00,1.9282022085e+03,4.8626438193e-02
7.3600000000e+02,4.5258637360e-03,1.3663913218e-02,7.4808379942e-01,2.0362281554e-01,1.6966684347e-02,7.6973371809e-04,1.2367190021e-02,2.0735908120e+00,1.6618467124e+00,1.9337606258e+03,4.7984930773e-02
7.3650000000e+02,4.5348285086e-03,1.3666003681e-02,7.4778679030e-01,2.0381840610e-01,1.6997561984e-02,7.7131079118e-04,1.2425098638e-02,2.0753824568e+00,1.6628469801e+00,1.9399229706e+03,4.8255838496e-02
7.3700000000e+02,4.5309145347e-03,1.3680793340e-02,7.4786042679e-01,2.0368311264e-01,1.7030817142e-02,7.7515784800e-04,1.2438777709e-02,2.0760792719e+00,1.6626898052e+00,1.9432182582e+03,4.8288820117e-02
7.3750000000e+02,4.5414004248e-03,1.3706893286e-02,7.4758547850e-01,2.0383511545e-01,1.7057915679e-02,7.7911091659e-04,1.2494085745e-02,2.0780104010e+00,1.6636471834e+00,1.9508189106e+03,4.8645465422e-02
7.3800000000e+02,4.5501817223e-03,1.3721785895e-02,7.4745525579e-01,2.0387064213e-01,1.7086250984e-02,7.8285358445e-04,1.2533029894e-02,2.0791563935e+00,1.6641393400e+00,1.9515723079e+03,4.9296793098e-02
7.3850000000e+02,4.5539984752e-03,1.3754844813e-02,7.4680601544e-01,2.0433807366e-01,1.7159398973e-02,7.8555477033e-04,1.2602113872e-02,2.0824492021e+00,1.6662859674e+00,1.9509325116e+03,4.9338124352e-02
7.3900000000e+02,4.5480794669e-03,1.3749109135e-02,7.4652407882e-01,2.0458824979e-01,1.7169639278e-02,7.8778613723e-04,1.2633057377e-02,2.0835052593e+00,1.6671687999e+00,1.9494532863e+03,4.9182438325e-02
7.3950000000e+02,4.5528285936e-03,1.3707426716e-02,7.4615870431e-01,2.0492118791e-01,1.7214106014e-02,7.9106346704e-04,1.2654682990e-02,2.0848971354e+00,1.6683037751e+00,1.9586196492e+03,4.9187917075e-02
7.4000000000e+02,4.5567291568e-03,1.3720364597e-02,7.4588594713e-01,2.0505738588e-01,1.7273568627e-02,7.9469186177e-04,1.2711312747e-02,2.0872840379e+00,1.6692707987e+00,1.9641411206e+03,4.9027986670e-02
7.4050000000e+02,4.5603179561e-03,1.3719614495e-02,7.4527473479e-01,2.0554752089e-01,1.7335473131e-02,7.9863787957e-04,1.2763700855e-02,2.0898795403e+00,1.6712422313e+00,1.9691657474e+03,4.9090549703e-02
7.4100000000e+02,4.5642229331e-03,1.3726174497e-02,7.4519571346e-01,2.0549796061e-01,1.7389633312e-02,7.9967453679e-04,1.2826620655e-02,2.0914206836e+00,1.6716178198e+00,1.9664174579e+03,4.9002666300e-02
7.4150000000e+02,4.5637483924e-03,1.3757998097e-02,7.4459654782e-01,2.0593609351e-01,1.7446176909e-02,8.0338610727e-04,1.2896049160e-02,2.0945814252e+00,1.6735977979e+00,1.9701120891e+03,4.9017247737e-02
7.4200000000e+02,4.5682705941e-03,1.3753393104e-02,7.4402419063e-01,2.0638985342e-01,1.7530805981e-02,8.0302066530e-04,1.2930465612e-02,2.0968875211e+00,1.6754517199e+00,1.9748804360e+03,4.9136952439e-02
7.4250000000e+02,4.5753517131e-03,1.3736614548e-02,7.4383235972e-01,2.0654747310e-01,1.7548137762e-02,8.0563900404e-04,1.2954424146e-02,2.0979847886e+00,1.6760680965e+00,1.9716473934e+03,4.9157439805e-02
7.4300000000e+02,4.5752338446e-03,1.3739113341e-02,7.4392050980e-01,2.0638975474e-01,1.7578176901e-02,8.0727023839e-04,1.2989941137e-02,2.0988609659e+00,1.6758769110e+00,1.9757679228e+03,4.9049577331e-02
7.4350000000e+02,4.5763554510e-03,1.3740470363e-02,7.4417484708e-01,2.0605383462e-01,1.7608949717e-02,8.0863822492e-04,1.3036904548e-02,2.0992577767e+00,1.6751967147e+00,1.9809709858e+03,4.9296552096e-02
7.4400000000e+02,4.5790291776e-03,1.3717014846e-02,7.4363079919e-01,2.0655562773e-01,1.7634808670e-02,8.1198876869e-04,1.3070731613e-02,2.1008295777e+00,1.6768855888e+00,1.9852431466e+03,4.9426957712e-02
7.4450000000e+02,4.5755485572e-03,1.3705489736e-02,7.4310221224e-01,2.0702407093e-01,1.7665480280e-02,8.1160745542e-04,1.3115590793e-02,2.1024376910e+00,1.6785468999e+00,1.9871576364e+03,4.9339655823e-02
7.4500000000e+02,4.5805206998e-03,1.3688647258e-02,7.4299543966e-01,2.0705217104e-01,1.7694747159e-02,8.1371721628e-04,1.3174756973e-02,2.1040050681e+00,1.6789551477e+00,1.9958080229e+03,4.8957009214e-02
7.4550000000e+02,4.5778137748e-03,1.3697542806e-02,7.4260429518e-01,2.0739137648e-01,1.7718752910e-02,8.1566968895e-04,1.3194549152e-02,2.1053302708e+00,1.6801932953e+00,1.9988996165e+03,4.9009345843e-02
7.4600000000e+02,4.5751688981e-03,1.3670897974e-02,7.4255186061e-01,2.0740805582e-01,1.7767791484e-02,8.1711188070e-04,1.3209113328e-02,2.1055440501e+00,1.6803897496e+00,1.9924963716e+03,4.9260428486e-02
7.4650000000e+02,4.5729911451e-03,1.3641313292e-02,7.4281418247e-01,2.0710117610e-01,1.7825888220e-02,8.1807147531e-04,1.3226377293e-02,2.1053966907e+00,1.6796442332e+00,1.9948976291e+03,4.9415449776e-02
7.4700000000e+02,4.5683816300e-03,1.3618297428e-02,7.4234734569e-01,2.0752610416e-01,1.7852054637e-02,8.1797702375e-04,1.3269839433e-02,2.1070529539e+00,1.6811004628e+00,1.9870377494e+03,4.9035213741e-02
7.4750000000e+02,4.5666818290e-03,1.3598978074e-02,7.4220404005e-01,2.0756818351e-01,1.7930200195e-02,8.1847944799e-04,1.3313436896e-02,2.1077155943e+00,1.6816428616e+00,1.9860468735e+03,4.9752975575e-02
7.4800000000e+02,4.5837300922e-03,1.3602921312e-02,7.4164635494e-01,2.0795051073e-01,1.8016869771e-02,8.2076540585e-04,1.3378847756e-02,2.1106267047e+00,1.6835213655e+00,1.9935129493e+03,4.9953209772e-02
7.4850000000e+02,4.5660351655e-03,1.3546082749e-02,7.4164325567e-01,2.0799697560e-01,1.8030866241e-02,8.2268507694e-04,1.3394099503e-02,2.1103919947e+00,1.6834818546e+00,1.9898699991e+03,4.9498863261e-02
7.4900000000e+02,4.5709004670e-03,1.3518373876e-02,7.4100706690e-01,2.0858332801e-01,1.8049509428e-02,8.2456667211e-04,1.3446254643e-02,2.1122809752e+00,1.6854612906e+00,1.9931189659e+03,4.9623126517e-02
7.4950000000e+02,4.5781612462e-03,1.3551419912e-02,7.4051633087e-01,2.0890355844e-01,1.8130272692e-02,8.2734548503e-04,1.3492911348e-02,2.1152163673e+00,1.6871338967e+00,2.0066332309e+03,4.9362858759e-02
7.5000000000e+02,4.5796978091e-03,1.3537616746e-02,7.4012321179e-01,2.0921833269e-01,1.8191586671e-02,8.2894560434e-04,1.3520608682e-02,2.1169762853e+00,1.6884095891e+00,2.0033217241e+03,4.9161873278e-02
7.5050000000e+02,4.5822947308e-03,1.3538932254e-02,7.3973614569e-01,2.0951710587e-01,1.8225779926e-02,8.3245198981e-04,1.3567289539e-02,2.1188009567e+00,1.6896794634e+00,2.0002700219e+03,4.9210535208e-02
7.5100000000e+02,4.5701116959e-03,1.3539510432e-02,7.4005230542e-01,2.0910565418e-01,1.8272621472e-02,8.3507775050e-04,1.3624719047e-02,2.1194026151e+00,1.6888268541e+00,1.9952487538e+03,4.8983008085e-02
7.5150000000e+02,4.5637565260e-03,1.3521196502e-02,7.3984273881e-01,2.0927779190e-01,1.8302916744e-02,8.3825156072e-04,1.3653347954e-02,2.1203754669e+00,1.6895024426e+00,1.9883130201e+03,4.8754043935e-02
7.5200000000e+02,4.5673595776e-03,1.3505931320e-02,7.3967238666e-01,2.0940048950e-01,1.8309829204e-02,8.3916452888e-04,1.3704839209e-02,2.1213047927e+00,1.6900717601e+00,1.9875951988e+03,4.8882073742e-02
7.5250000000e+02,4.5674257643e-03,1.3491952028e-02,7.3910922897e-01,2.0986216624e-01,1.8355005383e-02,8.4117211793e-04,1.3773049500e-02,2.1235281911e+00,1.6918905382e+00,1.9989998953e+03,4.8784333733e-02
7.5300000000e+02,4.5728711919e-03,1.3484057912e-02,7.3899054677e-01,2.0994454017e-01,1.8349676797e-02,8.4062518626e-04,1.3817681975e-02,2.1240888932e+00,1.6922912999e+00,2.0002745573e+03,4.9026524549e-02
7.5350000000e+02,4.5774853999e-03,1.3464761907e-02,7.3860671977e-01,2.1027732227e-01,1.8388055618e-02,8.4219493621e-04,1.3843460095e-02,2.1252249015e+00,1.6935111807e+00,2.0058695105e+03,4.9118116687e-02
7.5400000000e+02,4.5630832621e-03,1.3448609825e-02,7.3857996570e-01,2.1034456066e-01,1.8368129018e-02,8.4047814010e-04,1.3855173391e-02,2.1246180540e+00,1.6935462168e+00,2.0000581077e+03,4.9082226851e-02
7.5450000000e+02,4.5555279249e-03,1.3427680697e-02,7.3830641066e-01,2.1059526035e-01,1.8390938356e-02,8.3924282998e-04,1.3884939189e-02,2.1252264609e+00,1.6943997615e+00,2.0017618775e+03,4.9084189730e-02
7.5500000000e+02,4.5581985894e-03,1.3435162865e-02,7.3756032686e-01,2.1125024213e-01,1.8427035308e-02,8.3890611378e-04,1.3930128134e-02,2.1276452846e+00,1.6967630315e+00,2.0042300715e+03,4.9154581060e-02
7.5550000000e+02,4.5616224364e-03,1.3416904135e-02,7.3724797184e-01,2.1150556417e-01,1.8443532570e-02,8.4081812809e-04,1.3983586721e-02,2.1291168833e+00,1.6977743957e+00,2.0006860225e+03,4.9051844382e-02
7.5600000000e+02,4.5582674689e-03,1.3377921185e-02,7.3653043754e-01,2.1221108106e-01,1.8457012089e-02,8.3841139406e-04,1.4026869270e-02,2.1301299749e+00,1.6999618584e+00,2.0021796639e+03,4.9355501665e-02
7.5650000000e+02,4.5633639710e-03,1.3359945784e-02,7.3618147820e-01,2.1257043763e-01,1.8447029155e-02,8.3882816310e-04,1.4038917096e-02,2.1305793592e+00,1.7010078609e+00,2.0007638979e+03,4.9703129004e-02
7.5700000000e+02,4.5700523309e-03,1.3345860970e-02,7.3631650220e-01,2.1237280327e-01,1.8480956839e-02,8.3728576536e-04,1.4076538620e-02,2.1306222571e+00,1.7006698826e+00,2.0021646622e+03,5.0283441981e-02
7.5750000000e+02,4.5849857168e-03,1.3345283426e-02,7.3595884021e-01,2.1267029681e-01,1.8487305765e-02,8.3735773810e-04,1.4115930331e-02,2.1318671014e+00,1.7018237082e+00,1.9980900669e+03,5.0697382372e-02
7.5800000000e+02,4.5807120327e-03,1.3344664133e-02,7.3588933091e-01,2.1262731895e-01,1.8544101005e-02,8.3890866223e-04,1.4174964307e-02,2.1329201091e+00,1.7021622413e+00,2.0016093997e+03,5.0876109155e-02
7.5850000000e+02,4.5948593690e-03,1.3357093983e-02,7.3503293316e-01,2.1329224630e-01,1.8633449556e-02,8.3988129149e-04,1.4249536340e-02,2.1364278287e+00,1.7049790230e+00,2.0035300059e+03,5.1008516548e-02
7.5900000000e+02,4.5832940639e-03,1.3309161654e-02,7.3546556955e-01,2.1301686908e-01,1.8573255747e-02,8.3771081002e-04,1.4214139089e-02,2.1341474608e+00,1.7034856922e+00,1.9862744313e+03,5.0619543199e-02
7.5950000000e+02,4.5743887580e-03,1.3253398785e-02,7.3552948889e-01,2.1301009009e-01,1.8567517189e-02,8.3640444006e-04,1.4228711846e-02,2.1334700288e+00,1.7032252219e+00,1.9846532697e+03,5.0215031820e-02
7.6000000000e+02,4.5742270599e-03,1.3257757968e-02,7.3505123396e-01,2.1338609724e-01,1.8598209084e-02,8.3635388700e-04,1.4296120800e-02,2.1352839009e+00,1.7047926301e+00,1.9859439585e+03,5.0284729872e-02
7.6050000000e+02,4.5824444014e-03,1.3243418923e-02,7.3442484469e-01,2.1394119325e-01,1.8628277439e-02,8.3610507365e-04,1.4343716227e-02,2.1373033003e+00,1.7067743634e+00,1.9844001365e+03,5.0227077923e-02
7.6100000000e+02,4.5861570173e-03,1.3223402238e-02,7.3409183863e-01,2.1417712165e-01,1.8680724644e-02,8.3681405066e-04,1.4403941777e-02,2.1390487738e+00,1.7078961290e+00,1.9792700651e+03,5.0020001642e-02
7.6150000000e+02,4.5878525664e-03,1.3210182406e-02,7.3324231453e-01,2.1492166620e-01,1.8735762579e-02,8.3561787733e-04,1.4466603843e-02,2.1417652591e+00,1.7105942088e+00,1.9882848703e+03,4.9875323741e-02
7.6200000000e+02,4.5948407738e-03,1.3207404899e-02,7.3275512440e-01,2.1530692106e-01,1.8785628907e-02,8.3431533321e-04,1.4515764634e-02,2.1435378877e+00,1.7121909884e+00,1.9871946287e+03,4.9968892594e-02
7.6250000000e+02,4.6013913431e-03,1.3207729996e-02,7.3221385027e-01,2.1569174859e-01,1.8868600927e-02,8.3443361326e-04,1.4582245257e-02,2.1463516956e+00,1.7140162745e+00,1.9928892310e+03,4.9833321399e-02
7.6300000000e+02,4.6105469618e-03,1.3206829086e-02,7.3195562701e-01,2.1587670845e-01,1.8890369731e-02,8.3242665774e-04,1.4627492107e-02,2.1476889044e+00,1.7148864934e+00,1.9921634277e+03,4.9639038266e-02
7.6350000000e+02,4.6162952456e-03,1.3163086559e-02,7.3194851565e-01,2.1585814641e-01,1.8917056814e-02,8.2809776968e-04,1.4668801557e-02,2.1473284809e+00,1.7149374087e+00,1.9901279396e+03,4.9919857101e-02
7.6400000000e+02,4.6140734885e-03,1.3158742736e-02,7.3139171138e-01,2.1636541019e-01,1.8948695481e-02,8.2643737121e-04,1.4694929358e-02,2.1485306617e+00,1.7166853106e+00,1.9934765877e+03,5.0066398297e-02
7.6450000000e+02,4.6195360317e-03,1.3169752211e-02,7.3067402559e-01,2.1696892518e-01,1.9018178749e-02,8.2654542523e-04,1.4723036819e-02,2.1506512553e+00,1.7189988040e+00,2.0000607161e+03,5.0449866135e-02
7.6500000000e+02,4.6266073798e-03,1.3196533232e-02,7.2999936185e-01,2.1749065507e-01,1.9097132983e-02,8.2735245854e-04,1.4762357019e-02,2.1530928257e+00,1.7212292924e+00,1.9972867585e+03,5.0912137689e-02
7.6550000000e+02,4.6284951476e-03,1.3173801754e-02,7.2969932059e-01,2.1772390963e-01,1.9170827077e-02,8.2550148873e-04,1.4778144319e-02,2.1539260328e+00,1.7222186463e+00,2.0031089766e+03,5.1100510945e-02
7.6600000000e+02,4.6230567172e-03,1.3155102052e-02,7.2902728767e-01,2.1830532706e-01,1.9245790673e-02,8.2343180544e-04,1.4820004018e-02,2.1559121976e+00,1.7243664323e+00,2.0026427307e+03,5.0750462027e-02
7.6650000000e+02,4.6353425465e-03,1.3156268641e-02,7.2879356006e-01,2.1840690712e-01,1.9310010227e-02,8.2395909273e-04,1.4873952313e-02,2.1575945178e+00,1.7252355559e+00,1.9957837569e+03,5.0999938538e-02
7.6700000000e+02,4.6425129844e-03,1.3169111983e-02,7.2814174724e-01,2.1898765940e-01,1.9339298970e-02,8.2427201148e-04,1.4895397412e-02,2.1595725595e+00,1.7273020558e+00,1.9958325724e+03,5.0935465526e-02
7.6750000000e+02,4.6475380274e-03,1.3182780760e-02,7.2772706197e-01,2.1931444826e-01,1.9373707384e-02,8.2374010120e-04,1.4930723495e-02,2.1609767639e+00,1.7286687275e+00,1.9892352139e+03,5.1264742883e-02
7.6800000000e+02,4.6476986292e-03,1.3158652146e-02,7.2761159236e-01,2.1939151347e-01,1.9418321296e-02,8.2136385640e-04,1.4950858249e-02,2.1613712843e+00,1.7290648993e+00,1.9811575655e+03,5.1139521506e-02
7.6850000000e+02,4.6404610318e-03,1.3149757494e-02,7.2742799310e-01,2.1948978724e-01,1.9471532192e-02,8.2023996247e-04,1.5000228978e-02,2.1625657212e+00,1.7297251757e+00,1.9760490280e+03,5.1050204533e-02
7.6900000000e+02,4.6512770395e-03,1.3163992767e-02,7.2729824666e-01,2.1949687433e-01,1.9513683068e-02,8.1866091034e-04,1.5057265226e-02,2.1643142489e+00,1.7302692961e+00,1.9771531572e+03,5.0872531340e-02
7.6950000000e+02,4.6559868180e-03,1.3145001302e-02,7.2678698190e-01,2.2000408817e-01,1.9539118323e-02,8.1741330132e-04,1.5051410184e-02,2.1652023075e+00,1.7318279176e+00,1.9747857552e+03,5.1073059614e-02
7.7000000000e+02,4.6367860327e-03,1.3127650619e-02,7.2635289774e-01,2.2035171440e-01,1.9619221277e-02,8.1384927117e-04,1.5097880666e-02,2.1663908922e+00,1.7332501432e+00,1.9748564379e+03,5.1201500976e-02
7.7050000000e+02,4.6162242019e-03,1.3110626656e-02,7.2703814667e-01,2.1973641090e-01,1.9621964152e-02,8.1221893200e-04,1.5064408490e-02,2.1638756134e+00,1.7310790428e+00,1.9651530856e+03,5.1431721302e-02
7.7100000000e+02,4.6068133181e-03,1.3086151977e-02,7.2716201098e-01,2.1956819847e-01,1.9668063185e-02,8.1151314111e-04,1.5097248931e-02,2.1635991500e+00,1.7307545691e+00,1.9603818820e+03,5.1739695084e-02
7.7150000000e+02,4.6100771175e-03,1.3068882835e-02,7.2699824638e-01,2.1960882332e-01,1.9750364044e-02,8.1213771899e-04,1.5151468586e-02,2.1650139070e+00,1.7314013463e+00,1.9614933976e+03,5.1669377530e-02
7.7200000000e+02,4.6119350950e-03,1.3039258202e-02,7.2653053667e-01,2.1994996660e-01,1.9856117903e-02,8.1135718361e-04,1.5200828344e-02,2.1666317359e+00,1.7329764407e+00,1.9597241825e+03,5.2080402735e-02
7.7250000000e+02,4.6138115623e-03,1.3015626628e-02,7.2586879122e-01,2.2055330204e-01,1.9896145640e-02,8.1010095957e-04,1.5242221950e-02,2.1680261159e+00,1.7350604564e+00,1.9586183662e+03,5.2340461301e-02
7.7300000000e+02,4.5917592826e-03,1.2997312584e-02,7.2561246928e-01,2.2076509423e-01,1.9942561054e-02,8.0859524560e-04,1.5282208323e-02,2.1682670657e+00,1.7358923096e+00,1.9504171380e+03,5.2664372053e-02
7.7350000000e+02,4.5850581247e-03,1.3007454952e-02,7.2494411131e-01,2.2130619179e-01,2.0037740814e-02,8.0914694351e-04,1.5310296056e-02,2.1706632244e+00,1.7380809886e+00,1.9542456303e+03,5.2482324474e-02
7.7400000000e+02,4.5863519095e-03,1.2960460413e-02,7.2521246527e-01,2.2106031899e-01,2.0058147895e-02,8.0748204494e-04,1.5314773474e-02,2.1693716065e+00,1.7372351379e+00,1.9427904684e+03,5.3045899918e-02
7.7450000000e+02,4.5789059367e-03,1.2919522189e-02,7.2548011330e-01,2.2086032363e-01,2.0060619450e-02,8.0500556165e-04,1.5295509936e-02,2.1678344118e+00,1.7363354273e+00,1.9327330401e+03,5.2914052522e-02
7.7500000000e+02,4.5717339451e-03,1.2911136633e-02,7.2494150087e-01,2.2132377777e-01,2.0152105967e-02,8.0244166856e-04,1.5297303140e-02,2.1691579058e+00,1.7380641664e+00,1.9266338779e+03,5.2930355080e-02
7.7550000000e+02,4.5686490434e-03,1.2883540031e-02,7.2439055864e-01,2.2178968576e-01,2.0211206697e-02,8.0133364117e-04,1.5355026180e-02,2.1707198095e+00,1.7398441759e+00,1.9243099623e+03,5.2971320596e-02
7.7600000000e+02,4.5702512682e-03,1.2885307340e-02,7.2396960167e-01,2.2214656604e-01,2.0253682570e-02,7.9907108463e-04,1.5375520035e-02,2.1717246380e+00,1.7412039632e+00,1.9246049399e+03,5.3172585202e-02
7.7650000000e+02,4.5686850153e-03,1.2875956339e-02,7.2366875372e-01,2.2240465179e-01,2.0311847497e-02,7.9727219301e-04,1.5372833448e-02,2.1723144680e+00,1.7421709376e+00,1.9244861992e+03,5.3187044670e-02
7.7700000000e+02,4.5603721794e-03,1.2850638932e-02,7.2404524380e-01,2.2203107865e-01,2.0353423919e-02,7.9741755211e-04,1.5361824967e-02,2.1711589124e+00,1.7410194127e+00,1.9110862115e+03,5.3263290751e-02
